Feature_ID,Domain,Phylum,Class,Order,Family,Genus,Species,ASV
103b942b78a5cea6d5d34ac769d305f5,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Pacebacteria,f__Candidatus_Pacebacteria,g__Candidatus_Pacebacteria,s__uncultured_Microgenomates,ASV5189
a3de338aa947c6c167cc59d1d39729c6,d__Bacteria,p__Nitrospirota,c__Thermodesulfovibrionia,o__uncultured_c__Thermodesulfovibrionia,f__uncultured_c__Thermodesulfovibrionia,g__uncultured_c__Thermodesulfovibrionia,s__uncultured_Nitrospirae,ASV7236
b0c7a5126e257d8716055c51445293f6,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__Pedosphaeraceae,s__uncultured_soil,ASV1064
38b78d569bbe69e784c6c288e21344c8,d__Bacteria,p__Chloroflexi,c__KD4-96,o__KD4-96,f__KD4-96,g__KD4-96,s__uncultured_bacterium,ASV1751
5b121975e5dbb186c97bf1f430214ee7,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__A4b,,ASV3454
890702cda11e3707adc80d3300e40faf,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cytophagaceae,g__Rhodocytophaga,s__uncultured_Rhodocytophaga,ASV758
b6598a1cbe1617cdfc82e8321505fa68,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,,ASV1580
85a9807367e140b9cd12557e73b33d71,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Polyangiaceae,g__unclassified_f__Polyangiaceae,,ASV4234
ff69e92f8ceaed224ce9911955ab0a8f,d__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__Longimicrobiaceae,s__uncultured_bacterium,ASV3869
2903327ed3dba60bb46b025bf337bec6,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__67-14,s__uncultured_actinobacterium,ASV1827
a6f92831096926cf83b07d63e259c324,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,,ASV3276
4ea57f42d5888dbd00e2ceea6aa5d561,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__uncultured_f__Chitinophagaceae,s__uncultured_microorganism,ASV2370
884db43beac865bf923c9c95d27ce62e,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV2998
24653b01222be8afc04c93c1e7065517,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured_f__Roseiflexaceae,s__uncultured_Chloroflexi,ASV5312
aa3183c0ed00fa58a6d476796f990837,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,ASV2169
a01df357b1da120c5070bf1fc09ef7c9,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Azospirillales,f__Azospirillaceae,g__Skermanella,,ASV297
02ef561deba6ea4dc74923399a8a485a,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Herpetosiphonaceae,g__Herpetosiphon,s__uncultured_Chloroflexi,ASV2614
afb2f933b8a01130b7a8ad25a89d7ac7,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,ASV135
eeb80144199dfb33e417c780dd8a56cb,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__unclassified_o__Microtrichales,g__unclassified_o__Microtrichales,,ASV609
d14ae44f8d1eef57cbec7c484e1ad6a9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Methylococcales,f__Methylomonadaceae,g__Methylobacter,s__Methylobacter_luteus,ASV2374
a077e50bc8118f1a420b7c0569b43ed2,d__Bacteria,p__Zixibacteria,c__Zixibacteria,o__Zixibacteria,f__Zixibacteria,g__Zixibacteria,s__uncultured_bacterium,ASV7968
d4ef05b518ad047d116ce098f12db9e5,d__Bacteria,p__NB1-j,c__NB1-j,o__NB1-j,f__NB1-j,g__NB1-j,,ASV2687
317b7983ea303db9b54c4f4aa0e7f49a,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Subgroup_17,f__Subgroup_17,g__Subgroup_17,s__uncultured_bacterium,ASV522
fe0d2201003c33e6bd417059f676aca3,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured_f__Roseiflexaceae,s__uncultured_bacterium,ASV1980
6e7eced44f9e232296476760472c5e94,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified_f__Comamonadaceae,,ASV4863
8a2671d464a8110bfdfed4d528364139,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV1897
cbd82ddd3c11105f05470abcb896b433,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__A4b,,ASV6041
93eb421d1ebd89c37de57af071e923a8,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__uncultured_bacterium,ASV1748
d8e5fca1a185d4810f79aa72628af655,d__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__unclassified_o__Saccharimonadales,g__unclassified_o__Saccharimonadales,,ASV567
89067b1245e574c09604731c47e08b14,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,s__uncultured_bacterium,ASV3899
9b4471cc15cb7867b615e7de4d7122db,d__Bacteria,p__NB1-j,c__NB1-j,o__NB1-j,f__NB1-j,g__NB1-j,,ASV6847
64a8348e0ddba75fd3ea46507e16fc6b,d__Bacteria,p__Spirochaetota,c__Spirochaetia,o__Spirochaetales,f__Spirochaetaceae,g__Spirochaeta,s__uncultured_bacterium,ASV2568
068be74cadf8129433906fd013bd024d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,,ASV5540
e8b40e94c78c376d50d11b5eabe8c1af,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cytophagaceae,g__Cytophaga,s__uncultured_bacterium,ASV5624
389aea1bcd8073895632c88416a7391a,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,g__Gaiella,,ASV325
eae0d9ae8a5d93e9c1feee61af754b0a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__unclassified_f__Oxalobacteraceae,,ASV368
73a220e0c675b710c3b1ffb153777fc6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified_f__Comamonadaceae,,ASV1428
3cef68e2e830df6746f4b5c99da05717,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,,ASV1127
f3181d2fcd9b0e357623e48c4003b578,d__Bacteria,p__Patescibacteria,c__Dojkabacteria,o__Dojkabacteria,f__Dojkabacteria,g__Dojkabacteria,s__uncultured_bacterium,ASV2316
0bca599497458ad851e2e68f76cde730,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified_f__Gemmatimonadaceae,,ASV3378
26750c16c4bbda11a3a116bd085975a8,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified_f__Sphingomonadaceae,,ASV284
46376d03145aac311c48c290b0eeb7ce,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__67-14,,ASV3625
498d060f113b3df4051a443465583b09,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Azoarcus,,ASV2997
c1e3dc38c831f75277f9146bf4e6880c,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,,ASV801
0456e60958efd93c5f757c7fb8793cbd,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured_f__Saprospiraceae,s__uncultured_Haliscomenobacter,ASV3175
3e9875962181eff712d3489e172db04e,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Ilumatobacteraceae,g__uncultured_f__Ilumatobacteraceae,,ASV420
a3440711961a7ccbf65e5348399c25f2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Ramlibacter,,ASV1542
42f7c26fd4357c838209d7369e45b744,d__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Bryobacterales,f__Bryobacteraceae,g__Bryobacter,,ASV1819
24def36a3bb5f96ec0022e6c4a0f86ce,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,,ASV448
328055a9d1c8798c4753693a616cfefe,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Diplorickettsiales,f__Diplorickettsiaceae,g__uncultured_f__Diplorickettsiaceae,,ASV6548
b76f8d19e2076542bdbc8f9b0e7943ce,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified_f__Gemmatimonadaceae,,ASV6947
5bcf437381f42a08541db903cd908f1e,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__A4b,,ASV4507
7380e4041c50424f4c113d49338a5aa3,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__Roseimicrobium,s__Roseimicrobium_gellanilyticum,ASV498
527269e522797b0e3005d53493f73be9,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Chitinophaga,,ASV4303
e39b21cbf0bf6a8ff44f4cbb6f766f41,d__Bacteria,p__Myxococcota,c__Polyangia,o__Nannocystales,f__Nannocystaceae,g__Nannocystis,s__Nannocystis_exedens,ASV1382
3166749a78937811166f0a2ee100edaf,d__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__Subgroup_7,g__Subgroup_7,,ASV3119
3d457f61c69fd2416bc456bcaf3ebc75,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia,f__Hungateiclostridiaceae,g__uncultured_f__Hungateiclostridiaceae,s__unidentified_eubacterium,ASV6130
a4195130ffeb6a8390b2150d06cf2391,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Tahibacter,,ASV4904
82b70d0df23abf0f9c2f729c139ab8cb,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__SBR1031,g__SBR1031,s__uncultured_bacterium,ASV1487
88f49458cb810f83806231b11e5bde83,d__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__Subgroup_7,g__Subgroup_7,,ASV3727
f1863afde8c2060cf49c38037e489fac,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__Opitutus,s__Verrucomicrobia_bacterium,ASV2282
7cf30858b46a4686f8c74eddb347a782,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,,ASV3697
976e6443af534dd2d06aecd57d77b1eb,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Acidibacter,,ASV3630
eb140dbe283124abf090aa35c505e562,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__A4b,s__uncultured_soil,ASV2192
1cfa773ea47eacdb82c3d5b0aae0478d,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured_o__Vicinamibacterales,g__uncultured_o__Vicinamibacterales,s__uncultured_bacterium,ASV1674
546287fe6620ecd78b9aac5cb858900e,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Vampirovibrionales,f__Vampirovibrionaceae,g__Vampirovibrio,s__uncultured_bacterium,ASV2560
524cba87068368390906e7a85d83fe91,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,f__Chthoniobacteraceae,g__Chthoniobacter,s__uncultured_bacterium,ASV3812
a8eaec385e6ce8876294234825f36061,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__SWB02,,ASV1554
7ef1ddf5c28c7a7b5a9ea74392a82d49,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,,ASV7358
b75c48baff5eceb572974bf745e7e7fc,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__unclassified_f__Rhizobiaceae,,ASV1459
bec7c5795ded5a0eb1290a0b92fbc5ac,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,,ASV3851
d2f28ec490b468b105a789b6c44072ff,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Kribbella,,ASV527
93eb0e2ab56b18df45174a9f03f72cf5,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV1305
5fded8be8114c4158292bbefc5d9e151,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__Flavobacterium_anhuiense,ASV232
685505b54d578892e055955e568a13a9,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,ASV3268
663e78cf3062d0f3c766cca19c4dbe0a,d__Bacteria,p__Bacteroidota,c__Rhodothermia,o__Rhodothermales,f__Rhodothermaceae,g__Rhodothermaceae,s__uncultured_Bacteroidetes,ASV2411
353840eaccc945b60e72c7264685b838,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae,g__Luteolibacter,,ASV1087
80e76184d4bba6c82746787176fccbf0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__unclassified_f__Xanthomonadaceae,,ASV1908
b42002a616d3af31b86e77eae5677e54,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__uncultured_f__Gemmatimonadaceae,,ASV4282
13f46c7b7dbeb4b88a600a9b21806af7,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Roseisolibacter,s__Roseisolibacter_agri,ASV3047
5be09e70db6e36e7dbcf7d305759e05f,d__Bacteria,p__Actinobacteriota,c__MB-A2-108,o__MB-A2-108,f__MB-A2-108,g__MB-A2-108,s__uncultured_bacterium,ASV465
18e7d907b86aa85d0260339c2e7330bc,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__SBR1031,g__SBR1031,s__uncultured_soil,ASV1722
9bb8abaae3f9f0ab24f60fb0ad4f818e,d__Bacteria,p__Nitrospirota,c__Nitrospiria,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira,,ASV1964
6f10ecda95d2472784619615ab6f7d13,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,,ASV819
aa00085554dd3b1ade33e4139f1b86d3,d__Bacteria,p__Myxococcota,c__Myxococcia,o__Myxococcales,f__Myxococcaceae,g__P3OB-42,,ASV4902
483612d5c01db35d7fd3beeeb7596247,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__uncultured_c__Alphaproteobacteria,f__uncultured_c__Alphaproteobacteria,g__uncultured_c__Alphaproteobacteria,,ASV3057
7734841d18bd4cb07af235512f2b54f9,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__uncultured_c__Acidimicrobiia,f__uncultured_c__Acidimicrobiia,g__uncultured_c__Acidimicrobiia,,ASV4510
cbb2fa0228dfad4d837e7d2289359709,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__uncultured_f__Blastocatellaceae,,ASV395
93e8829615e6ba54c3873101d2aeaf2a,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__0319-6G20,g__0319-6G20,,ASV6134
046ff673b5be127ca17dd909a58a2e46,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified_f__Comamonadaceae,,ASV1324
b3ca0fe58010833d1a09d33a02f619d9,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Ilumatobacteraceae,g__unclassified_f__Ilumatobacteraceae,,ASV1388
66ca7e0b2888f5823fb0d650baebcfaf,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__unclassified_f__Bacillaceae,,ASV3484
b33594dfa68a22ba2829750a091064a7,d__Bacteria,p__TX1A-33,c__TX1A-33,o__TX1A-33,f__TX1A-33,g__TX1A-33,s__uncultured_bacterium,ASV5486
7800fce5bf2e852f411eb9f93495141d,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Pleomorphomonadaceae,g__Prosthecomicrobium,s__uncultured_Hyphomicrobiaceae,ASV3767
200248e84d05f73f63715ba8226f3c46,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV2663
7213a8c26817ab495e618c1d6d424461,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Paenibacillus,,ASV616
b742ee507aa9221aa36c710ad40a508e,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Azospirillales,f__uncultured_o__Azospirillales,g__uncultured_o__Azospirillales,s__uncultured_bacterium,ASV45
c13b9dc6c9bb785ed02c95b5383642b8,d__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__uncultured_sludge,ASV5441
0683387992eb88a8d9a3752bc6af75bc,d__Bacteria,p__Patescibacteria,c__Berkelbacteria,o__Berkelbacteria,f__Berkelbacteria,g__Berkelbacteria,s__uncultured_bacterium,ASV5096
f2c823af17d640c77d94bbc02bd63f43,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,,ASV964
aad79d51053cef71f8e2ca1d2a9f29e4,d__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,,ASV641
47ccb54ad7250c36884ae1ac2e5348bb,d__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Solibacterales,f__Solibacteraceae,g__Candidatus_Solibacter,s__uncultured_bacterium,ASV5671
54dbedcb1444d3d2eca2f3778d446812,d__Bacteria,p__Chloroflexi,c__KD4-96,o__KD4-96,f__KD4-96,g__KD4-96,,ASV844
7c14a1c1486492fc822e305f1d0be818,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__unclassified_f__Erwiniaceae,,ASV2094
f12558cd64e997e23948655d5b3da1db,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Pseudorhodoplanes,,ASV2702
4187fed434317f3fd83e8a5169fdd14b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,,ASV2654
f75f1a213fff807a9b45ac02ff88fe48,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Azoarcus,,ASV132
781f31a3474256ad2cc97bf9ee10e9da,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV3011
3069bed0c89a59034b8110400dad0be5,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV7624
416111c3646eaf126cfff12d1e1ade1a,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__67-14,s__uncultured_actinobacterium,ASV6347
718d701f08534ea06c99221335b1689f,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured_f__Saprospiraceae,s__uncultured_Haliscomenobacter,ASV2271
4972009f761b8ec6f5df7c2696e6278a,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Solirubrobacter,,ASV2509
daf5352293b57f36cdf52ac179d6c63c,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,ASV4674
4fedf04cf24cffcb4d2263bbd47bb926,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unclassified_o__Vicinamibacterales,g__unclassified_o__Vicinamibacterales,,ASV4442
a9ff9839389709d6c7c387c514ac97d4,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__Stenotrophobacter,,ASV452
5109d47e267df79e5f39f3ec0ff8e975,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__env.OPS_17,g__env.OPS_17,,ASV5284
e29e5bdeb70a5d1c1fe68e579674d0d2,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Hymenobacteraceae,g__Hymenobacter,s__Hymenobacter_qilianensis,ASV8463
608091733f69a2cb7d2f0f2659f4f021,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,,ASV1485
f8f812cf47868f01a1c0da4087a091b1,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV3345
3711b8a7243ede2e670ccef9bf13d170,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,ASV1348
087e639d638529fd9d680796172bd8f1,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,,ASV959
c56317a576ffa1323be301e0f4abf048,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Flavisolibacter,,ASV5314
3e18135522eb97ecc1902e4d66a3b016,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__JG30-KF-CM45,s__uncultured_bacterium,ASV1735
e622ff74d1abdec0ed25c019cedff4f1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,,ASV1912
d7d31d88e31205d3e2123665a660f443,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__uncultured_f__Gemmatimonadaceae,,ASV949
981d3d9f398b82dcb9a8147478b44a86,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__uncultured_f__Gemmatimonadaceae,,ASV1353
038566608cdf4203d5e183b73549cd2e,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Solirubrobacteraceae,s__uncultured_bacterium,ASV838
1a0ccd0ffb3022773dad9f21af753d08,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__uncultured_f__Gemmatimonadaceae,,ASV6662
a2716a44efce6279822f86438f594cc8,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,,ASV2441
e66b450b012c4b47a6718bdad620c699,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__0319-6G20,g__0319-6G20,,ASV4352
325b62eb9a36d2b28425831977de30d9,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,,ASV4668
f4430ddfa1ab57d968f962d4f98a70a1,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__IMCC26256,g__IMCC26256,,ASV2304
6cc4e574e71ca990d4dbfeae36e7db58,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Acidibacter,,ASV1612
4979ad842ad9b01f92d5c8adad939241,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__Blastocatella,s__uncultured_Acidobacteria,ASV4787
3a413140e3bf146e5231c241cf69c480,d__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__Subgroup_7,g__Subgroup_7,,ASV2567
196b382837e61a90977657a1ccc46fdc,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured_o__Vicinamibacterales,g__uncultured_o__Vicinamibacterales,,ASV821
973a52a99c1713772ae813e1fe37dd35,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Flavisolibacter,,ASV2165
409e4c1a7c2915028d8ce28b4bed39bc,d__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__Sericytochromatia,f__Sericytochromatia,g__Sericytochromatia,,ASV3283
5a21f93802635a4ab31710cc39ad0e4d,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Chloroflexaceae,g__unclassified_f__Chloroflexaceae,,ASV7484
84598c9e3c2e4263e246881468f9c5f5,d__Bacteria,p__Armatimonadota,c__DG-56,o__DG-56,f__DG-56,g__DG-56,s__uncultured_bacterium,ASV7234
0fc21e1f31b4a5ad7ad63dec6850f100,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__unclassified_f__Xanthobacteraceae,,ASV2447
223095276cb6375db19ca376a25527c1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__Ohtaekwangia,,ASV688
3656862384bfe7fa71c95a9e9b5cdb56,d__Bacteria,p__Chloroflexi,c__JG30-KF-CM66,o__JG30-KF-CM66,f__JG30-KF-CM66,g__JG30-KF-CM66,s__uncultured_bacterium,ASV6792
